Localidades	Id
Monte St Elias, Ensenada Goose	4171
Monte Susana	4172
Monte Tahsueh	4173
Monte Taiping	4174
Monte Takotna 	4175
Monte Talkeetna, Paso Hatcher 	4176
Monte Toby	4177
Monte Trafonaomby, Reserva Natural Andohahela	4178
Monte Txurregi	4179
Monte Vitosha, Sofia	4180
Monte Wilhelm	4181
Monte Zion, Marlborough	4182
Monteagudo, Cerro del Castillo	4183
Monteagudo, Cima de Potrero	4184
Montecristo	4185
Montejo de Cebas	4186
Monterrey, 20 millas al W	4187
Monterrico, 10 km al E de El Jicaro	4188
Montes Acarai, 10 km S de Rio Sipu	4189
Montes al oeste de Cutervo	4190
Montes arriba de Arroyo Beaver	4191
Montes Bachelor, Bosque Natural Willamette 	4192
Montes Bambouto, Djuttitsa	4193
Montes Black 	4194
Montes Bohemia 	4195
Montes Bull Run, Este de White Rocks	4196
Montes cerca a Silverton	4197
Montes Crane	4198
Montes de Felipe Yecla	4199
Montes de Oxamarca	4200
Montes Durmitor, entre Komarski kraj y el Cañon  Piva 	4201
Montes Elk, S de Paso Taylor 	4202
Montes Goat 	4203
Montes Hoggar, cerca a  Assakrem 	4204
Montes Kanuku, Moco Moco 	4205
Montes Larch 	4206
Montes Mogollon cerca al arroyo Silver 	4207
Montes Moriah	4208
Montes Obarenes	4209
Montes Organ 	4210
Montes Ouray	4211
Montes Pinorealosa	4212
Montes Pinos Altos, Pico Signal 	4213
Montes Robinson, Cerro Grindle 	4214
Montes Sacramento, Cañon Lucas 	4215
Montes Sacramento, Cañon Scott Abel 	4216
Montes San Jacinto, Cañon Bautista	4217
Montes San Luis, distrito de pastoreo 3 NM	4218
Montes San Pedro, a lo largo del Arroyo los Pinos	4219
Montes Sierra Nevada	4220
Montes Strawberry 	4221
Montes Willow, 11 a 15 millas S  del Campamento Bursum 	4222
Montes Zuni, Ojo Redondo 	4223
Montesano	4224
Monteverde en carretera a Santa Elena, 2-10 km W de Santa Elena	4225
Montifarti, Jerez de la Frontera	4226
Montilla, entrada al pueblo	4227
Montrondo	4228
Montserrat	4229
Montufar, Loma El Corazon, Rio Minas 	4230
Monumento Nacional Bandelier, Cerro Grande	4231
Monumento Nacional Castillo de Montezuma 	4232
Monumento Nacional Chiricahua, Rancho Faraway 	4233
Monumento Nacional Organ Pipe Cactus, Montañas Ajo 	4234
Monzon, camino de San Esteban, Ribera del inca	4235
Monzon, Cerro de Santa Quiteria	4236
Mooihoek	4237
Mook	4238
Mopeia, a 20 km Aguas Quentes	4239
Moquegua, puente Mazo Cruz	4240
Mora, Cerro del Castillo	4241
Mora, Parroquia San Isidro	4242
Moraleda de Zafayona	4243
Moran, Paramo Las Rosas	4244
Moratalla, Salinas de Zacatin	4245
Morazan, Monte Uyuca	4246
Morcin, Sierra del Aramo, Cuesta del Puerto Gamonal	4247
Morella, Torre d'En Miro	4248
Moreno	4249
Morgenzon 	4250
Morris 	4251
Morro Belo, Cachoeira, Bahia - Valle de Rios	4252
Morton 	4253
Moshi, Marangu, Monte Kilimanjaro	4254
Moshier 	4255
Mosopa	4256
Mosqueruela, de Mosqueruela hacia Puerto Mingalvo	4257
Mound, 1 milla S, 2 millas W	4258
Moyen, Bosque de Bikrit	4259
Mpahlane	4260
Mpumalanga, a lo largo de la ruta R37 norte de Nelspruit y Sabie	4261
Mualong, camino desde el pueblo hasta Elumseh Bangem	4262
Mucha	4263
Muduluni	4264
Muela	4265
Mukuashan	4266
Mula, Puerto de la Agüica	4267
Mulberry, 2 millas S	4268
Mullen, 12 millas S	4269
Muller	4270
Multnomah 	4271
Muluya, Ulad-Settut	4272
Municipio de de Matureia, Pico de Jabre	4273
Municipio de Gambita, vereda El Carmen	4274
Muntanya Negra	4275
Muñoyerro	4276
Muralla de Girona	4277
Murcia, Las Penicas	4278
Murici, Pantano de Cavalos, Parque Ecologico Municipal	4279
Muro Areniscas	4280
Muro Urcu	4281
Murray, 1 millas S, 4 millas E	4282
Museo Holandés al Aire Libre	4283
Mususwa-riv, Luiswishi	4284
Myrtle	4285
N de Ebreichsdorf	4286
N de Emiliano Zapata, vertiente S de la Sierra de Chicavasco	4287
N de Villa Mavuji, 2 km E de la carretera a Lindi 	4288
N de Yarumal en la carretera a  Cerro Marconi	4289
Nabi Rabin	4290
Nabogame, Municipio Temosachi	4291
Nador, Cabo de Agua	4292
Nador, Jbel Ker-Ker, Zawyat Ribat	4293
Nador, Llanura de Gareb	4294
Nador, Montes Gourougou	4295
Nador, Târia-n-Tît, Dchar Rana	4296
Nae	4297
Nagakubo, Parque Forestal Adatara	4298
Nagyivan	4299
Naha	4300
Namaacha	4301
Namche Bazar	4302
Namora, ladera oeste de la laguna de San Nicolas	4303
Nanchititla	4304
Nanfengshanseedbed	4305
Nange	4306
Nanhu, Montaña Nanhuta	4307
Nantou	4308
Naolico de Victoria 	4309
Napa	4310
Napo, Laguna Papallacta	4311
Narrows	4312
Nathrop 105 millas W	4313
Natoma, 2 millas S	4314
Natters	4315
Navacarros	4316
Navajo de los Planos, La Yesa	4317
Navalcarnero- Mostoles	4318
Navamorcuende, Arroyo del Hueco	4319
Navarra, Reserva Natural Lobera y Sotillo 	4320
Navarres	4321
Navete	4322
Navodres	4323
Na?na, Banco de Logone	4324
NE de Audubon Santuario de Aves, isla Dauphin 	4325
NE de Jeffco 	4326
NE de Pradera Patterson Meadow, sur de Montañas Warner	4327
NE de St Koloman, Hintertrattbergalm	4328
NE de Tres Rios, carretera de la Planta Electrica Maria del Rosario	4329
NE del valle del Rio Yaki 	4330
Neal, 15 millas W	4331
Nebaj, entre Sacapulas y Cunèn	4332
Neblinas 	4333
Negrinha	4334
Neiwan	4335
Nejab, Arroyo La Presa	4336
Nekemte	4337
Nemours, a los acantilados mariimos	4338
Nequasset Brook	4339
Nerja, Sierra de Nerja Camino del Rio de la Miel	4340
Neßlegg	4341
Netarts	4342
Nevada, Truckee, Sierra Nevada	4343
Nevado chañi	4344
Nevado de Colima 	4345
Nevado de Tolima	4346
Nevado del Cajon	4347
Nevado del Ruiz, carretera Termales-Refugio	4348
Nevado Pisco, Llanganuco Orconcocha	4349
Neverias	4350
New Ashford	4351
New Canaan	4352
New Hartford	4353
New Haven	4354
New Jersey	4355
New London	4356
New Melle, 7 millas de distancia en línea recta S de ciudad Wright 	4357
Newcastle, 6 millas E	4358
Ngabagu	4359
Ngonweni	4360
Nickerson, 1 milla E	4361
Niedere, Winterstaude	4362
Nieder?sterreich, Lilienfeld	4363
Niedrzwica	4364
Nijar, Faro del Cabo de Gata	4365
Nijmegen, Aldenhof	4366
Niltepec	4367
Nirgua, Cerro La Chapa, 7 km N de Nirgua 	4368
Nkandla	4369
Nockamixon	4370
Nombre de Dios 	4371
Nondugl	4372
Norden, 63 millas SE	4373
Noreste de Bardale	4374
Noreste de Bosque Yad Mordehai	4375
Noreste de Ga - Maja	4376
Noreste de Hima	4377
Noreste de Mvomero	4378
Noreste de Nahala	4379
Noreste de Puerto Carreño	4380
Noreste de Thukuzele en la Ruta R69	4381
Noreste del Parque Nacional Obo	4382
Norfolk	4383
Noroeste de Ambo	4384
Noroeste de Aminadav	4385
Noroeste de Belfast	4386
Noroeste de Etatane	4387
Noroeste de Hidalgo y 2-3 km oeste de Cerro San Andres	4388
Noroeste de Karin	4389
Noroeste de la aldea Hpuginhku 	4390
Noroeste de Masobe	4391
Noroeste de Ombimbini	4392
Noroeste de Oqaqeni	4393
Noroeste de Ruisui	4394
Noroeste de Sulawesi Tenggara	4395
Norte Caldwell	4396
Norte de  Stonington	4397
Norte de Arlington	4398
Norte de Arroyo Cox 	4399
Norte de Bahia Nuka 	4400
Norte de Bandiagara	4401
Norte de Belalcazar	4402
Norte de Bosque Ubinas	4403
Norte de Branford	4404
Norte de Burgenland, orilla del este del lago Neusiedl	4405
Norte de Crescent 	4406
Norte de Elmont	4407
Norte de Grasshopper, 10 mi oeste de Cibecue 	4408
Norte de Guamote	4409
Norte de Ha - Magau	4410
Norte de Isla Finger	4411
Norte de Ixopo en la carretera R56	4412
Norte de John Day y cerca a Austin	4413
Norte de la carretera Breitenbush, 1/4 milla de Estacion de Guardia Breitenbush 	4414
Norte de la carretera Ibex, cerca del Arroyo  McCully 	4415
Norte de la Reserva Ecologica Montañas 	4416
Norte de la Sierra Nevada, Arroyo Hatchet	4417
Norte de Lago Alder, sur de la villa Eaton	4418
Norte de Lago Chelan	4419
Norte de Lago Kelsey	4420
Norte de Lewiston	4421
Norte de Los Quenes, valle del Rio Teno	4422
Norte de Majes	4423
Norte de Massapequa, New York	4424
Norte de Memei	4425
Norte de Montañas White, Valle del Rio Hassayampa 	4426
Norte de Paruro	4427
Norte de Pentwater	4428
Norte de Reserva Nacional Shaba	4429
Norte de San Andres	4430
Norte de Santa Elena	4431
Norte de Segura de la Sierra en la via JV - 7032	4432
Norte de Thompson	4433
Norte de Tinh Tuc en la via QL 34	4434
Norte de Torrecilla de Valmadrid	4435
Norte de Triangle, Itpoöm	4436
Norte de Villa Jardin de Reyes, Lagunas de Yala	4437
Norte de Volcan Agua	4438
Norte de Westport	4439
Norte de Wupperthal	4440
Norte del Campamento del Bosque Warme	4441
Norte del Carmen, Camino a Chical	4442
Norte del Cerro Paniri	4443
Norte del Rio Columbia	4444
Norte del Rio Guaimoreto	4445
Norte del Volcan Sajama	4446
Norte Haven	4447
Norte Madison	4448
Norte Stonington	4449
Norwalk	4450
Norway	4451
Norwich	4452
Norwood, Missouri	4453
Noshungo	4454
Nsingabantu	4455
Ntakata	4456
Nueno Dabaga, Ulangambi	4457
Nuestra Señora da Penha, Castelo de Vide	4458
Nueva Amsterdam	4459
Nueva Vaqueria 	4460
Nuevo Leon y al este de la frontera de Tamaulipas	4461
Nuwerus	4462
NW de Arcabuco, Cerro Berlin, Hoya del Rio Chuqueque	4463
NW de estribaciones de Bannock, W de Arroyo Carter 	4464
NW de Tolagnaro, N de Ifarantsa	4465
NW de Volcan Brava, 2 km por la carretera NE de Los Cartagos	4466
NW Huacravilca, San Jose de Acobambilla	4467
NW Lopez Mendoza, Km 98 de Cochabamba	4468
NW-N de Duitama, Serrania Peña Negra	4469
Nyamuragira	4470
Nyamutobo	4471
Oakdale, 75 millas SW	4472
Oakes Gulf, Monte Washington	4473
Oakwood	4474
Oberengadin, NE de Ortschaft 	4475
Obertraun, NW	4476
Ober?sterreich, Dachstein	4477
Observatorio de Aves Reyes, 3 millas NW de Bolinas 	4478
Ocaña	4479
Occoquan	4480
Ochagavia	4481
Ochsenlageralpe	4482
Ocotepec	4483
Ocotillo, Santa  Lastenia	4484
Odem	4485
Odessa	4486
Oeste de Alishan	4487
Oeste de Arleta	4488
Oeste de Bahia Still	4489
Oeste de Calicali, km 12 de la carretera a Montaña Calicali 	4490
Oeste de Dordoniz	4491
Oeste de Hartford	4492
Oeste de la Reserva de Caza Montanas Balsam	4493
Oeste de Lago Twin 	4494
Oeste de las Cascadas Oregon 	4495
Oeste de Molino La Nava	4496
Oeste de Montaña Hawkins, Pico Huckleberry 	4497
Oeste de Monte Adams	4498
Oeste de Os Muinos	4499
Oeste de Paso Puyehue	4500
Oeste de Pico Norton, Montañas Smoky	4501
Oeste de Planaltina	4502
Oeste de Pradera Salmon	4503
Oeste de Redding	4504
Oeste de Rio Caldera, 2 km NW de Bajo Mono 	4505
Oeste de Saint James 	4506
Oeste de Sierra Bermeja	4507
Oeste de Siskiyou	4508
Oeste de Teopisca	4509
Oeste de Thompson, arenal abierto al final de la carretera a Messier 	4510
Oeste de Williams 	4511
Oeste de Zona Reservada Bosque de Zarate	4512
Oeste del Bosque Estatal De Carite cerca al Rio de la Plata	4513
Oeste del Cañon del Rio Klickitat	4514
Oeste del Pico Sawmill	4515
Oeste del Rio Pahsimeroi, 4 millas suroeste de May	4516
Oeste Rio Sabinas, en la carretera a Hulilo	4517
Oficina de Administracion de Tierras Coffeepot, Lago Meandering	4518
Oficina de Administracion de Tierras Lewis 	4519
Oficina del Parque Forestal Nacional Pran Buri	4520
Ogden, 25 millas WSW	4521
Ohio	4522
Ohion, 16 km este de la ruta 79 en el  Monte Nebo	4523
Oiz, Mokolikoborda	4524
Okoro	4525
Oksapmin	4526
Oliana, Bastigues	4527
Olifantshoek	4528
Olivares del Jucar	4529
Olivenza	4530
Ollantaytambo, Huaytampo	4531
Olmedo, Entrada al Pinar de Ordono	4532
Olvera, Base de la Sierra de Lijar	4533
Olza	4534
Omiltemi, 10 Km SE Cerca de El Cedral	4535
Once de Abril 	4536
Onda	4537
Orange, Bahia Newport 	4538
Orapa	4539
Orbaizeta	4540
Orce, Venta Micena, parcela de los pinos	4541
Ordino, Puerto de Siguer	4542
Orduna	4543
Orexa, Uzkalar	4544
Oriente de Peninsula Osa, La Palma	4545
Orilla del rio a unos 6 km N de Siguatepeque 	4546
Orilla Este del rio Kaatnang 	4547
Orilla izquierda del Rio Quendeque, Parque Nacional Mididi	4548
Orilla sur del Rio Laraquete	4549
Orillas del Rio Nuevo	4550
Orizaba	4551
Oromiya, alrededores del campamento de caza Demaro	4552
Oronogo 	4553
Oropeza	4554
Orpesa	4555
Ortigueira	4556
Orusco	4557
Osera, barranco del Hospital	4558
Oskaloosa,  8 millas W	4559
Otaez, 5 Km por el camino a Los Altares	4560
Otavio Rocha	4561
Otinapa	4562
Otsagabia	4563
Ottawa, 4 millas SW	4564
Otukai Ipon, Monte Mamar	4565
Otxagabia, al Orhy desde el puerto Larrau	4566
Otxandio	4567
Ouarzazate, 26 km al ONO de Ouarzazate en la carretera de Marrakech	4568
Oued Laou, junto a la central electrica	4569
Ovejeria, vertiente seca de Quebrada La Colorada, saliendo del refugio de Ovejeria	4570
Ovet	4571
Oviedo, Embalse del Navia	4572
Owen, Stanley 	4573
Oxapampa, Abra de Villa Rica	4574
Oxford	4575
Oysterville carretera donde se encuentra el estuario	4576
Ozumba	4577
Pachicutza, camino al Hito	4578
Pachsienshan	4579
Pachuca 	4580
Paderna	4581
Padilla	4582
Padul, Estribaciones de la Sierra del Manar	4583
Paicho Norte, borde del rio Villamontes	4584
Paisaje Protegido Nyonyane	4585
Palacio Rio Negro	4586
Palencia, Molino Los Llazos	4587
Palma de Mallorca, S'Arenal	4588
Panchimalco	4589
Pantaneta Los Claveles	4590
Pantano Bear 	4591
Pantano Cranberry, Litchfield	4592
Pantano de El Arenoso	4593
Pantano de Elche	4594
Pantano de los Bermejales, Granada	4595
Pantano de los caballos, granja Caruaru	4596
Pantano de Martos	4597
Pantano de Sidi El Hani	4598
Pantano Flycatcher, 1 km al oeste del de Rio Pistol	4599
Pantano Meeker, Washington	4600
Pantano Redondo	4601
Panticosa, Balneario de Panticosa	4602
Paposo	4603
Paracao	4604
Paracho de Verduzco 	4605
Paracho, 118 km al SO	4606
Parador El Tepozan 	4607
Paradox	4608
Paraje Corralito, carretera Oxchuc-Ocosingo	4609
Paraje Costa Mansion, En lomas altas, arenosas	4610
Paraje de Potrillos, entre el Alto de Caballos y el Alto de Potrillos	4611
Paraje Hamaca, 3 km al S de Izote	4612
Paraje kamte El Nuk´um, 1 km de la escuela Bayalemho	4613
Paraje Kulak´Tik	4614
Paraje Los Angeles Chiste	4615
Paraje Matsab	4616
Paraje Mbarigui	4617
Paramillos Argelia	4618
Paramo arriba Llano Chiquito, Represa de Neusa	4619
Paramo Cerro Buena Vista	4620
Paramo de Atacazo, Norte del sur de la antena de IETEL, 12 km de San Juan	4621
Paramo de Belmira, Vereda Rio Arriba, sector La Laguna	4622
Paramo de Chingaza	4623
Paramo de Chipaque	4624
Paramo de Chisaca, Laguna Negra	4625
Paramo de Chita, vertiente oriental, sitio Piedras Negras	4626
Paramo de Choachi	4627
Paramo de Cruz Verde	4628
Paramo de Frontino, cerro cuchilla de Frontino	4629
Paramo de Frontino, Llano Grande 	4630
Paramo de Guamani	4631
Paramo de Guanacas	4632
Paramo de Guantiva, cerro Pan de Azucar	4633
Paramo de Guargua 	4634
Paramo de Guasca 	4635
Paramo de Guinas, Santa Rosita, Quebrada los Colorados	4636
Paramo de Illinitza, 4-10 millas oeste de Magdalena	4637
Paramo de la Rusia	4638
Paramo de Las Papas, Laguna La Magdalena	4639
Paramo de Los Conejos	4640
Paramo de Moras 	4641
Paramo de Muanchus, Sierra Nevada	4642
Paramo de Mucubaji, Laguna de Mucubaji	4643
Paramo de Normandia	4644
Paramo de Palacio, Laguna Seca	4645
Paramo de Pan de Azucar	4646
Paramo de Pisayambo, Laguna del Tambo 	4647
Paramo de Pisva	4648
Paramo de Quilinsayaco entre Pasto y Sibundoy	4649
Paramo de Rio Blanco	4650
Paramo de Santurban	4651
Paramo de Sibate	4652
Paramo de Sonson, Cerro de Las Palomas	4653
Paramo de Tinajillas, 5 km Sur de Gima 	4654
Paramo de Tufiño, W de Tulcan	4655
Paramo de Valles	4656
Paramo del Almorzadero	4657
Paramo del Alto del Escobal	4658
Paramo del Bordoncillo, vereda San Antonio de Bellavista	4659
Paramo del Duende, Humedal Citara	4660
Paramo del Nevado del Huila, Quebrada Verdun	4661
Paramo del Quindio	4662
Paramo del Tufiño, W de Tulcan 	4663
Paramo El Angel	4664
Paramo El Frontino	4665
Paramo el Tablazo	4666
Paramo entre Cogua y San Cayetano, Laguna Verde 	4667
Paramo Guerrero	4668
Paramo Jaboncillo	4669
Paramo La Sarna, Km 52 de la via al llano	4670
Paramo Nacional El Tamá	4671
Paramo Santa Lucia, finca La Campiña	4672
Paramos al W de Belen	4673
Paramos de Pisayambo, Laguna de Pisayambo	4674
Parana, Bajada Grande	4675
Paranatinga	4676
Parauta, Parque Natural Sierra de las Nieves	4677
Paredes de Nava, Monte La Villa	4678
Paridera de Baerla, cerca de Miraflores	4679
Parinacota, Quebrada Jurase	4680
Parque Abrams, St Helens	4681
Parque Alameda	4682
Parque Anacostia 	4683
Parque Anza-Borrego, Desierto Estatal 	4684
Parque Barigui	4685
Parque Battery Kimble	4686
Parque Big Bend, Akron Ohio	4687
Parque Cochetopa 	4688
Parque Condado Hardy Riffle	4689
Parque de Caza Waterberg	4690
Parque de la ciudad de Greensfelder	4691
Parque de las Veredillas, Alcala de Henares	4692
Parque Devils, 1 mi SE de Lago Leandro 	4693
Parque Duinlust	4694
Parque Estatal Ahjumawi Lava	4695
Parque Estatal Babler 	4696
Parque Estatal Cerro Thousand	4697
Parque Estatal Chugach	4698
Parque Estatal Condado Union 	4699
Parque Estatal Cristalino, oriente de la Sierra de la roca	4700
Parque Estatal Cueva Graham 	4701
Parque Estatal de Campos de Jordao	4702
Parque Estatal de Cerrado	4703
Parque Estatal de Ibitipoca, Mata Grande	4704
Parque Estatal Fallas Golden y Silver, 10 millas NE de Allegany 	4705
Parque Estatal Ibitipoca, Cueva de los Tres Arcos	4706
Parque Estatal Lago Bear	4707
Parque Estatal Lago Bronson	4708
Parque Estatal Lago del Ozarks 	4709
Parque Estatal Lago Wappapello	4710
Parque Estatal Lagrimas, al borde de la playa de estacionamiento para el Rio Mississippi	4711
Parque Estatal Meramec	4712
Parque Estatal Montaña Allamuchy, New Jersey	4713
Parque Estatal Montaña Goose	4714
Parque Estatal Montañas Saddle 	4715
Parque Estatal Paulo Cesar Vinha, Setiba	4716
Parque Estatal Playa Bullards, 100 m N del embarcadero del norte del Rio Coquille	4717
Parque Estatal Rio Cuivre, Arroyo Big Sugar 	4718
Parque Estatal Roaring 	4719
Parque Estatal Robinson	4720
Parque Estatal Roxborough 	4721
Parque Estatal San Rafael 	4722
Parque Estatal Sinkyone 	4723
Parque Estatal West Rock 	4724
Parque Green	4725
Parque Grist	4726
Parque Highland 	4727
Parque Historico Nacional Tumacacori	4728
Parque Horseshoe 	4729
Parque La Llovizna, Isla Zapateral, Puerto Ordaz 	4730
Parque Larkin	4731
Parque Leona Heights, Oakland	4732
Parque Leroux 	4733
Parque Marloth	4734
Parque Morrison	4735
Parque Myrtle	4736
Parque Nacional  Montaña D'Ambre, 7 km SW de Ambohitra	4737
Parque Nacional Alberto de Agostini	4738
Parque Nacional Amboro	4739
Parque Nacional Archipielago de Cabrera	4740
Parque Nacional Arusha 	4741
Parque Nacional Baritu Lipeo, Rio Naranjo	4742
Parque Nacional Barranca del Cupatitzio	4743
Parque Nacional Biogradska Gora	4744
Parque Nacional Borakalalo	4745
Parque Nacional Braulio Carrillo, Estacion Zurqui	4746
Parque Nacional Calilegua, Abra de Cañas	4747
Parque Nacional Carara, de Tarcoles a Taarcolitos	4748
Parque Nacional Carrasco	4749
Parque Nacional Chaco	4750
Parque Nacional Chiloe, norte del monte del Rio Anay	4751
Parque Nacional Chirripo, Cerro Chirripo Grande 	4752
Parque Nacional Chobe	4753
Parque Nacional Cibola 	4754
Parque Nacional Conguillio, Laguna Verde	4755
Parque Nacional Copahue, Estancia Trolope	4756
Parque Nacional Cordillera del Condor	4757
Parque Nacional Cotopaxi, carretera a El Refugio 	4758
Parque Nacional Cuevas del Guacharo, norte de Cerro Tristeza	4759
Parque Nacional de Celaque, Montaña El Mojon	4760
Parque Nacional de Cutervo, Laguna El Pileo	4761
Parque Nacional de l´Upemba	4762
Parque Nacional de La Macarena, 230 m de camino S de Cachivera	4763
Parque Nacional de la Ruvubu	4764
Parque Nacional de las Montañas Organ, 4 km al suroeste de Teresopolis	4765
Parque Nacional de Mupa	4766
Parque Nacional de Plateaux Bateke, drenaje del rio Mpassa	4767
Parque Nacional de Quicama	4768
Parque Nacional de Siempre Vivas	4769
Parque Nacional del Kilimanjaro, KINAPA	4770
Parque Nacional del Manu, Km 130 hacia Kosñipata, Pillahuata	4771
Parque Nacional del Rio Abiseo, esquina noroeste del parque	4772
Parque Nacional Desierto de los Leones	4773
Parque Nacional Dibbin 	4774
Parque Nacional Diria, desde la estacion por el camino a Los Angeles	4775
